1019990035780_952001021408406,"발 명 의 명 칭 피아노 키보드를 컴퓨터 게임장치
이 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제 62 조의 규정에 의거 거절결
정합니다. 끝.
[비고]"
1019990039410_952002029773714,"이 출원은 접수된 의견서 및 보정서에 의하여 재심사한바 거절 해소하지 못하였으므로 특허법 제 62 조의 규정에 의거 거절결정합니다.
[비고]
금번 제출된 의견서 및 보정서를 검토한 바, 본원 발명이 전번 의견제출통지서의 인용문헌
(등록특허공보 제215234호)과 비교하여 실질적인 구성 및 작용효과면에서 서로 상이하다고
단순히 주장하고 있으나, 상기 인용문헌에 발명을 살펴보면 골프공 외표면에 코드로
형성된 전송 주파수가 표시되어 있고, 상기 골프공내에 설치된 휴대 및 신호 수신 유닛 상호간에 상기 전송 주파수에 의하여 골프공의 위치를 측정한 후 이를
디스플레이 의하여 찾을 골프공의 위치를 표시하도록 하는 점에서 본원 그
주요 구성면에서 거의 동일하고, 다만 수신 증폭단에서 증폭하는 같이 일부 신
호처리상에 약간의 있다고 당해 분야에서 통상의 가
진 자가 보통으로 채용하는 아니하며 작용효과에 각별한 발생
한다고도 볼 수 없습니다. 따라서 본원 발명은 상기 인용문헌으로부터 용이하게 발명가능하
다는 전번 거절이유의 해소하지 못하였으므로 거절결정합니다.끝."
1019990067560_952003009040619,"이 출원은 공시송달된 의견제출통지서( 공보게재)에 대하여 까지 의견
서 제출이 없었으며 재심사한 바 상기 의견제출통지서의 특허법 제 62 조의 규정에 의거 거절결정합니다. 끝."
1020000002690_952006039627852,"인 명 칭 주식회사 코오롱 (출원인코드: 119980038136)
이 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제62조의 규정
에 의거 거절결정합니다. 끝."
1020000003829_952002020275206,"광고방법
이 출원은 지정기간 (웹공보일자 )까지 의견서 제출이 없었으며, 재심
사한 바 특허법 제 62
조의 규정에 의거 거절결정합니다. 끝."
1020000008280_952005012100791,"이 출원은 접수된 의견서와 보정서에 의하여 재심사한바 거절이유의 해소하지 못하였으므로 특허법 제 62 조의 규정에 의거 거절결정합니
다.
[ 비고 ]
의견서와 보정서에 따르면 청구항을 감축하였다고 되어 있을뿐 효과의 대한
언급이 전혀 없었고 또한 감축된 청구항을 살펴보아도 종래의 있다고 볼수
없어 당초 거절이유를 해소하지 못하였습니다. 끝."
1020000008780_952002025344578,"이 출원은 접수된 의견서 및 보정서에 의하여 재심사한바 거
절이유를 해소하지 못하였으므로 특허법 제 62 조의 규정에 의거 거절결정합니다.
[비고]
본원 발명은 광고 제품의 가격 맞추기 퀴즈를 진행하고 경품을 제공하며 제품을 사향을 표
시하는 것을 특징으로 하나, 이는 한국공개특허공보 제2001-81480호에 관련
된 여러 퀴즈를 선택하여 풀도록 하고 퀴즈를 맞추면 경품을 제공하며 배경화면에 제품의
홍보자료를 표시하는 인용 제품 퀴즈를 맞추기 게임을 진행하며 제품을 광고하는 점
에서 동일하며, 다만 본원 발명은 가격 맞추기 퀴즈로 한정하고 있으나 이는 인용 발명의
제품관련 여러 퀴즈의 일예로 의미가 전혀 없는 무의미한 불과합니다."
1020000009552_952003006172443,"이 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제 62 조의 규정에 의거 거절결
정합니다. 끝."
1020000010760_952003002517543,"승마용시뮬레이터
이 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제 62 조의 규정에 의거 거절결
정합니다. 끝."
1020000011650_952002027432017,"발 명 의 명 칭 방전램프용 안정기의 이그나이터 결합방법 및 그 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제 62 조의 규정에 의거 거절결
정합니다. 끝.
[비고]"
1020000012620_952003020527397,"이 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제 62 조의 규정에 의거 거절결
정합니다. 끝.
[비고]
본원에 대하여 의견제출통지서에 의해 이 출원의 구범위 제1항에 발명은 상기 의견제출통지서에 첨부된 인용참증(일본국 공개실용신안공보 소57-163939)
에 의해 당업자가 용이하게 발명할 수 있는 것이므로 특허법 제29조제2항의 규정에 의해 특
허를 받을 수 없다는 취지의 거절이유가 통지되었으나, 그 지정기간 까지 의견
서 또는 명세서등 보정서의 제출이 없었으며, 재심사한바 거절이유를 번복할
만한 사항을 발견할 수 없어 특허법 제62조의 규정에 의거 거절결정합니다. 끝."
1020000014109_952002029894583,"이 출원은 '02.04.30. 접수된 의견서 및 보정서에 의하여 재심사한바 거절 제1항()를 해소하지 못하였으므로 특허법 제 62 조의 규정에 의거 거절결정합
니다.
[비고]
의견서에서는 본원 발명은 게임의 프로그램 코드와 데이터를 선택적으로 이동단말기에서
다운로드하기 때문에 진보성이 있다고 주장하나,
일반적으로 게임 소프트웨어는 소프트웨어의 제작 시부터 게임에 필요한 데이터와 실행 프
로그램 코드가 분리된 구조(예: 별도의 파일)로 이루어질 수 있다는 사실은 당업자에게 자
명한 사실에 불과하고, 이와 같이 제작 시부터 분리되어 있는 소프트웨어를 같은 패킷통신망을 통하여 전송, 다운로드함에 있어서, 분리된 구조로 이루어진 각각의
부분(예: 별도의 파일)에 대한 전송여부 등의 결정을 필요에 따라 별도로 결정하는(즉, 데 프로그램을 분리하여 전송하는) 당업자가 용이하게 할 수 있는 단순한 설계
의 불과한 것입니다.
이와 같은 본원은 '02.2.28자 거절이유의 제1항()을 해소하지 못한 것으로
판단되어 거절결정합니다."
1020000014580_952003006477249,"의견서에 의하면 본 발명의 목적은 직각 삼각주들의 바꿈으로
써 흥미로운 퍼즐 놀이를 즐기는 것에 있고, 인용고안(공개실용신안공보 제1999-3425호)의
목적은 광고 효과를 극대화하기 위한 것이므로 목적상 있다고 주장하고 있습니다.
그러나, 상기 인용고안의 요약부에는 상기 인용고안의 퍼즐이 도형 맞추기 게임에 사용될
수 있다고 기재되어 있는 바, 같이 퍼즐 놀이를 즐기는 것을 의미하므로 출 잘못된 것임을 알 수 있습니다.
또한 출원인은 본 발명의 연결부가 상이하고, 단위 도형이 상이하며, 연결장치로서 S자형
연결편을 사용하고 있으므로 구성이 상이하다고 주장하고 있으나, 본 출원의 출원인도 알고
있듯이 연결부의 단순한 선택사항에 불과한 것일 뿐만 아니라, 당업자에게 구성의
곤란성이 인정될 수 없는 것(참고사항:본 출원의 출원인이 1998년 출원하여 공개실용신안공보 제99-39500호를 보면 상기 내용이 공지이며, 구성의 곤란성이
없는 것이 입증되고 있음)이고, 단위 도형의 형태의 상이성은 도형의 종류의 한 선택에 불
과하며, 연결장치로서의 S자형 연결편은 고리 같은 주지·관용적인 연결 한 것이므로 출원인의 받아들일 수 없는 것입니다.
따라서, 본 발명은 의견제출통지서의 거절이유를 해소하였다고 할 수 없으므
로 거절결정합니다. 끝."
1020000016320_952001021480282,"이 출원은 의견제출통지서에 의하여 특허법 제 62 조의 규정
에 의거 거절결정합니다.
[비고] 의견서, 보정서에 의해 재심사한 바, 출원인은 인터넷을 게
임을 위해 필요한 수단은 출원시 통상적이며, 당연한 것이므로 기재하지 않았다고
주장하나, 본원의 청구범위제1-7항에는 스포츠게임에 접속하는 개념만 기재되어 있을 뿐,
발명의 목적달성을 위한 수단및 각구성요소의 상호유기적인 결합관계가 불명료하여
거절결정합니다."
1020000016360_952002044196271,"이 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제 62 조의 규정에 의거 거절결정
합니다. 끝."
1020000017094_952002024146218,"발 명 의 명 칭 특정 광고에 의해 배당액이 결정되는 인터넷 슬롯머신광고
이 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제 62 조의 규정에 의거 거절결정
합니다. 끝.
[비고]"
1020000017207_952002025346053,"맞추기게임방법
이 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제
62 조의 규정에 의거 거절결정합니다. 끝.
[비고]"
1020000017460_952003002517699,"의견서에 의하면 본 출원은 고안이므로 인용고안(일본 공개실용신안공보 소
58-30425호)으로부터 당업자가 극히 용이하게 구성할 수 있는 것이 아니면 등록되어야 주장하고 있고 또 한편, 본 출원은 인용고안에 비하여 다리를 곧게 편 상태에서 사용할
수 있는 것이므로 구성이 상이한 것이라고 주장하고 있습니다. 그러나, 본 출원은 발명출원
으로서 해당하는 것이 아니며, 상기 인용고안의 경우에도 다리 적치부의 길이를 좀
더 길게 하면 다리를 곧게 편 상태에서 사용할 수 있는 것이므로 본원 출원만이 다리를 곧
게 편 상태에서 사용할 수 있는 것이라는 출원인의 받아들일 수 없는 것입니다.
따라서, 본 출원은 의견제출통지서의 거절이유를 해소하였다고 할 수 없으므
로 거절결정합니다. 끝."
1020000021790_952003020525429,"발 명 의 명 칭 렌티큘러의 입체 효과를 피스 퍼즐
이 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제 62 조의 규정에 의거 거절결
정합니다. 끝."
1020000021890_952002045069822,"이 출원은 20002. 9. 25. 접수된 의견서 및 보정서에 의하여 재심사한바
거절이유를 해소하지 못하였으므로 특허법 제 62 조의 규정에 의거 거절결정합니다.
[비고]
본원 발명의 구범위는 이비지니스 운영 시스템 및 청구하고 있으나 발명이
포괄적으로 기재되고 메뉴만 나열하고 있을 뿐 이비지니스가 구현되는 구성 수단이
구체적이고 명확하게 기재되어 있지 않고 및 이비지니스 운영 과정이 컴퓨터 상에서 어떻게
처리되는 지 그 과정이 시계열적으로 명확하게 기재되어 있지 않습니다."
1020000025158_952003010345349,"발 명 의 명 칭 휴대용 및 게임에 사용되는 골대,
바구니,네트세트
이 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제
62 조의 규정에 의거 거절결정합니다. 끝."
1020000030201_952002043823716,"이 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제
62 조의 규정에 의거 거절결정합니다. 끝.
[비고]"
1020000031868_952003008833809,"이 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제
62 조의 규정에 의거 거절결정합니다. 끝."
1020000033850_952003010240253,"발 명 의 명 칭 크로스워드 퍼즐을 통한 광고 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제 62 조의 규정에 의거 거절결
정합니다. 끝."
1020000035470_952002044367664,"원격조종모형물(자동차) 동력 전달 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제 62 조의 규정에 의거 거절결
정합니다. 끝."
1020000038640_952003051287103,"이 출원은 접수된 의견서 및 보정서에 의하여 재심사한바 거절 해소하지 못하였으므로 특허법 제 62 조의 규정에 의거 거절결정합니다.
[비고]
상기 출원은 자석을 갖춘 풍선으로서 보정한 내용을 검토하였으나 실질적인 보정 내용이
없어 기 첨부한 선행기술에서 용이하게 발명할 수 있는 수준이므로 사상의 창작성을
인정할 수 없습니다. 끝."
1020000038840_952003052650816,"이 출원은 의견제출통지서에 의하여 특허법 제 62 조의 규정
에 의거 거절결정합니다.
[비고]
제출된 의견서 및 보정서에 의하면, 게임프로그램을 업소용으로 구분하여 제작하
지 않고 양쪽에서 호환이 가능하도록 동일하게 제작하며, 상기 동일하게 제작된 게임프로그
램을 개인용컴퓨터와 게임장의 게임매체재생장치에서 호환적으로 재생하며, 개인용컴퓨터와
게임매체재생장치를 인터넷으로 연결함으로써 개인용컴퓨터의 게임프로그램을 게임장에 설
치된 게임매체재생장치에서 다운로드하여 실행하는 인용발명에는 기재되어 있지 않
으므로 진보성이 있다고 주장하고 있으나, 업소용으로 구분된 게임프로그램을 개
인용컴퓨터와 게임매체재생장치에서 호환이 가능하도록 제작하는 것은 인용발명의 게임프로
그램 콘텐츠를 제작하는 설계변경에 의하여 당업자가 특별한 곤란성없이 용이하게
발명할 수 있으며, 개인용컴퓨터와 게임매체재생장치를 인터넷으로 연결하여 개인용컴퓨터
의 게임프로그램을 게임장의 게임매체재생장치에서 다운로드하여 실행하는 인용발명
의 콘텐츠DB 관리서버에 저장되어 있는 콘텐츠를 업소의 단말기에서 인터넷을 통하여 다운
로드하여 이용하는 기술로부터 당업자가 용이하게 발명할 수 있는 것이므로 거절결정합니
다. 끝."
1020000041350_952004055283676,"이 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제62조의 규정에 의거 거절결정합
니다. 끝."
1020000048230_952003035389748,"발 명 의 명 칭 피아노 유사 입력 디바이스를 음악 게임 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제 62 조의 규정에 의거 거절결
정합니다. 끝."
1020000050982_952005059135273,"인 명 칭 주식회사 비트뱅크닷컴 (출원인코드: 120000115421)
발 명 의 명 칭 네트워크 망을 투자 게임 시스템 및 그 운용방법
이 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제62조의 규정
에 의거 거절결정합니다. 끝."
1020000051830_952002031514282,"분배 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제
62 조의 규정에 의거 거절결정합니다. 끝."
1020000063950_952003027757300,"발 명 의 명 칭 게임영역 확장형 바둑게임 관리 및 이를
이용한바둑게임 관리방법
이 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제 62 조의 규정에 의거 거절결
정합니다. 끝."
1020000066130_952003036882512,"의견서 및 보정서에 의하면, 의견제출통지서에 거절 날씨 변화 그린 구역의 경사도 조절, 스프링클러 및 모터와
승강기구를 그린 구역의 경사도 조절 보정하는 것으로 기재하고 있습니다.
상기와 같은 보정은 당업자에게 자명한 기술 구성을 것이므로 요지 변경에는
해당하지 아니하나, 보정서에 그린 구역의 경사도 조절 장치로는 그린 경사
도를 완전하게 표현할 수 없는 것입니다. 즉, 보정서에 그린 경사도 치로는, 전 후방의 고저 상태에 대한 것만 수 있는 것이고, 좌우의 고저, 요철 상태
등 골프공이 실제로 낙하할 수 있는 그린 상황을 완전하게 구현할 수 없는 것입니
다. 상기와 같이 실제 그린 상황에 맞도록 경사도 조절 구현하는 것은
의견제출통지서에 바와 같이 매우 곤란한 일일뿐만 아니라 당업자에
게 자명한 아님에도 이에 대한 보정이 불완전하여 당업자가 용이하게 실시할 수 없
는 것이므로 본 출원은 의견제출통지서의 거절 해소하였다고 할 수
없습니다. 끝."
1020000067546_952003030912217,"콘텐츠를 이용하게 하는 인터넷 광고 방법.
이 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제 62 조의 규정에 의거 거절결
정합니다. 끝."
1020000076180_952004006706155,"이 출원은 의견제출통지서에 의하여 특허법 제 62 조의 규정
에 의거 거절결정합니다.
[비고]
제출된 의견서 및 보정서에 의하면, 출원인은 본 광고방법을 종래의 발명으로 제한하는 보
정을 하였으며, 누적된 포인트를 사용자가 지정하는 특정한 수혜기관이 수 있도록
국한하였으므로 용이하게 발명할 수 없다고 주장하나, 인용발명에는 광고 시청이나 제시된
퀴즈를 맞추면 현금, 사이버머니, 상품등으로 보상하는 기재되어 있으며, 이는 당업
자가 인용발명의 보상방법을 본원의 수혜기관이 수 있는 포인트로 설계변경하여 용 발명할 수 있는 것이므로 거절결정합니다. 끝."
1020000084790_952003036882714,"발 명 의 명 칭 댄스 디지털 영상 시스템
이 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제 62 조의 규정에 의거 거절결
정합니다. 끝."
1020007009700_952006029273465,"이 출원은 의견제출통지서에 의하여 특허법 제62조의
규정에 의거 거절결정합니다.
[ 비고 ]
- 본 출원에 대하여 상기 의견제출통지서를 통해 청구항 1 내지 32, 35에 사항은 특허
- 이에 대하여 출원인은 보정서를 통해 발명의 상세한 설명의 일부 자구를 수 보정을 하고, 동일자 제출된 의견서에서 본원발명은 복권의 당첨상태를 확인하기 위한 제공하는 것으로 명세서의 상세한 설명에서 뒷받침하고 있는 바와 같이 하드웨어와 소
프트웨어의 결합을 구체적인 단계를 언급하고 있으므로 특허법상의 발명의 대상이 된
다고 주장하고 있습니다.
- 그러나, 정보처리장치 또는 정보처리방법이 특허법상의 발명의 대상이 되기 위해서는 소프
트웨어에 의한 정보 처리가 하드웨어를 구체적으로 실현되고 있어야 하며, 발명의 상
세한 설명 및 도면에 상기 내용이 기재되어 있다고 하더라도 청구항에 구체적인 실현형태가
기재되어 있지 않은 경우에는 발명에 해당하지 않습니다.
- 상기 청구항을 상기 요건에 비추어 살펴보면 청구항 1에는 의견제출통지서에서 밝힌 바와
같이 당첨상태를 확인하기 위한 일련의 절차만 기재되어 있을 뿐, 당해 절차(정보처리)가 구
체적으로 어떻게 하드웨어를 통해 실현되는지 아무 언급이 없는 바, 청구항 1은 특허법상의
발명의 대상이 된다고 할 수 없고, 나머지 청구항들도 청구항 동일한 발명의 대상
이 된다고 할 수 없습니다. 끝.
제어기계"
1020010001420_952002009575172,"이 출원은 접수된 의견서 및 보정서에 의하여 재심사한바 거
절이유를 해소하지 못하였으므로 특허법 제 62 조의 규정에 의거 거절결정합니다.
[비고]
본원 발명(청구항1 내지 청구항5)은 포인트 점수를 디스플레이하고 빙고판을 디스플레이하
여 게임을 진행하고 결과에 따라 점수를 누적시키는 빙고 게임 방법이나, 이는 한국공개특 제2000-63809호 및 제2000-6676호에 누적 포인트에 따라 빙고 게임을 고 게임 결과에 따라 경품을 지급하는 빙고 빙고 게임을 진행하고 결과에 따라 경품
을 지급하는 점에서 동일합니다. 다만, 본원 발명은 게임 진행시에 퀴즈를 내거나 빙고판을
변경하거나 슬롯 머신 빙고판을 사용하거나 하는 점에 있으나 이는 당업자라면 할
수 있는 단순 변경 사항에 불과합니다."
1020010002340_952004008421342,"발 명 의 명 칭 오프라인을 로봇 애완동물 육성 게임방법
이 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제 62 조의 규정에 의거 거절결
정합니다. 끝.
[비고]"
1020010006040_952004020234315,"이 출원은 접수된 의견서 및 보정서 에 의하여 재심사한바
거절이유의 일부를 해소하지 못하였으므로 특허법 제 62 조의 규정에 의거 거절결정합니다.
[비고]
의견서 및 보정서에 의하여 재심사한바, 출원인은 본원발명의 ""가입자가
선택한 광고를 아바타에 부착하는 구성""과 인용발명3의 ""사이트 운용자가 선택한 광고를
말, 자동차, 펜스 등에 부착하는 구성""은 상이하다고 주장하고 있습니다.
그러나, 온라인 게임상에서 광고를 제공하는 당업계의 주지관용기술임을 감안한다
면, 상기 차이점은 당업자가 인용발명3의 광고제공방법을 단순 설계 것에 불과합니
다.
따라서, 본원발명은 당업자가 인용발명1의 ""아바타의 능력치를 향상시킨 후, 아바타를 스
포츠게임에 참가시키는 구성""과 인용발명2의 ""사용자가 휴대단말을 휴대하여 운동량을 자
동으로 계산하고 네트웍을 통하여 서버컴퓨터로 전송하는 구성"" 및 인용발명3의 ""인터넷
상 경주게임상에서 선수/말을 이용하여 광고를 표시하고, 사이버머니를 이용하여 경주게임
에 베팅하는 구성""을 단순 결합함으로써 용이하게 발명할 수 있는 것입니다. 끝."
1020010006330_952003032408512,"제어 시스템
이 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제 62 조의 규정에 의거 거절결
정합니다. 끝.
[비고]"
1020010008820_952002044368610,"발 명 의 명 칭 음성인식을 통한 형태 변환 이 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제 62 조의 규정에 의거 거절결
정합니다. 끝."
1020010012720_952004006303057,"이 출원은 의견제출통지서에 의하여 특허법 제 62 조의 규정
에 의거 거절결정합니다.
[비고]
제출된 의견서에 의하여 재심사한 바, 인용발명은 오목게임에 바둑게임을 결합하여
게임하는 것은 유사하나, 본원은 사용자가 상대측 사용자를 선택하고 상대방의 동의가 있는
경우에 게임을 수행하는 것이고, 인용발명은 사용자가 언제든지 게임할 수 있는
것이므로 상이한 구성이라는 의견을 개진하고 있습니다. 인용발명 오
목게임에 바둑게임의 요소를 결합한 것에 특징이 있는 것이며, 사용자가 상대방을
선택하거나 상대방의 동의가 있는 경우에 게임을 수행하도록 구성하는 것은 당업자에게 자
명한 것이므로 출원인의 인정할 수 없어 거절결정합니다. 끝."
1020010016850_952004005343601,"이 출원은 접수된 의견서 및 보정서에 의하여 재심사한바 거
절이유의 ""1""를 해소하지 못하였으므로 특허법 제 62 조의 규정에 의거 거절결정합니다.
[비고]
자로 접수된 의견서 및 보정서에 의하여 재심사 한 바, 본원 발명의 특징이 공동 역경매에 있어서, 구매자가 게임 및 이벤트에 참여하고 참여 결과에 따
라 차등 할인율을 적용받는 것을 특징으로 하고 있는 바, 기통지한 인용발명1의 상
품을 구매할 시에 게임을 통하여 게임의 결과에 해당하는 할인율을 적용하여 상품을 구매할
수 있다는 수단을 기통지한 인용발명2의 공동구매 단순 부가(결합)하여 발명
할 수 있다고 판단되며, 현저한 상승적 효과를 수 없어 기통지한 거절이유 ""1""를
번복할 만한 사유를 발견할 수 없어 거절결정합니다. 끝."
1020010019920_952004019727624,발 명 의 명 칭 골프클럽헤드용 타격판의 화학적 에칭 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제 62 조의 규정에 의거 거절결
1020010021750_952004012132414,"및윷말점수계산방법
이 출원은 지정기간 까지 의견서 제출이 없었으며 재심사한 바 특허법 제 62 조의 규정에 의거 거절결"
